737015,20171117,   409,  1,  94,    24, -1,  75
737015,20171117,  1025,  1,  74,    32, -1,  61
737015,20171117,    36,  1,  97,   662, -1,  62
737015,20171117,    51,  1,  80,   129, -1,  69
737015,20171117,    59,  0,  68,  1052,  0,  65
737015,20171117,    60,  1,  87,   890, -1,  76
737015,20171117,   773,  1,  73,    61, -1,  54
737015,20171117,   326,  0,  72,    80,  0,  70
737015,20171117,    87, -1,  61,   659,  1,  59
737015,20171117,   988,  0,  65,    98,  0,  64
737015,20171117,   103, -1,  77,   350,  1,  75
737015,20171117,   996,  0,  66,   104,  0,  63
737015,20171117,  1058,  1,  95,   108, -1,  64
737015,20171117,   454, -1,  71,   135,  1,  64
737015,20171117,   138,  1,  86,   775, -1,  66
737015,20171117,   331, -1, 115,   139,  1, 107
737015,20171117,   140,  0, 101,   227,  0,  74
737015,20171117,   148, -1,  79,   274,  1,  68
737015,20171117,  1056,  1,  82,   171, -1,  66
737015,20171117,   180,  0,  83,   972,  0,  69
737015,20171117,   185,  0,  72,   186,  0,  60
737015,20171117,   189,  0,  70,   752,  0,  69
737015,20171117,   937,  0,  80,   193,  0,  53
737015,20171117,   203, -1,  68,   364,  1,  67
737015,20171117,   810,  1,  69,   220, -1,  56
737015,20171117,   266,  0,  68,   242,  0,  57
737015,20171117,  1037,  1,  80,   247, -1,  59
737015,20171117,   882,  0,  73,   250,  0,  68
737015,20171117,   254,  0,  74,   963,  0,  63
737015,20171117,   256,  0,  77,  1007,  0,  74
737015,20171117,   562,  1, 111,   309, -1,  72
737015,20171117,   684,  1,  66,   325, -1,  51
737015,20171117,  1043,  1,  92,   336, -1,  56
737015,20171117,   786, -1,  83,   341,  1,  80
737015,20171117,   897,  1,  84,   359, -1,  57
737015,20171117,   363,  0,  65,   714,  0,  40
737015,20171117,   402,  0,  80,   369,  0,  60
737015,20171117,   899, -1,  99,   385,  1,  83
737015,20171117,     7,  1,  63,   392, -1,  55
737015,20171117,   524,  1, 102,   394, -1,  71
737015,20171117,   596,  0,  88,   401,  0,  50
737015,20171117,   411,  1,  85,   738, -1,  82
737015,20171117,   414,  1,  88,   539, -1,  49
737015,20171117,   621,  0,  87,   430,  0,  78
737015,20171117,   518,  0,  69,   437,  0,  55
737015,20171117,   438,  1,  98,   790, -1,  64
737015,20171117,   450, -1,  93,   900,  1,  89
737015,20171117,  1045,  1,  98,   462, -1,  27
737015,20171117,   471,  1,  89,   642, -1,  65
737015,20171117,  1033,  1,  84,   475, -1,  81
737015,20171117,   497,  1,  87,   632, -1,  78
737015,20171117,   999,  0,  78,   512,  0,  60
737015,20171117,   520,  1,  62,  1073, -1,  60
737015,20171117,  1077,  1,  96,   542, -1,  62
737015,20171117,   544,  0,  92,   720,  0,  73
737015,20171117,   618, -1,  57,   578,  1,  54
737015,20171117,   603,  0,  86,   783,  0,  82
737015,20171117,  1070,  0,  78,   605,  0,  74
737015,20171117,  1035,  1,  89,   614, -1,  80
737015,20171117,   633, -1, 122,   616,  1,  84
737015,20171117,   629,  0,  90,   850,  0,  65
737015,20171117,  1023,  0,  72,   619,  0,  67
737015,20171117,   640,  1,  75,   639, -1,  56
737015,20171117,   647,  1, 127,   851, -1,  83
737015,20171117,   884,  1,  73,   661, -1,  59
737015,20171117,   765, -1,  87,   667,  1,  65
737015,20171117,   692,  0,  99,   931,  0,  96
737015,20171117,   924,  1,  80,   704, -1,  69
737015,20171117,   709,  0,  85,   758,  0,  79
737015,20171117,  1086,  0, 101,   721,  0,  89
737015,20171117,   818,  1,  78,   743, -1,  63
737015,20171117,   933,  0,  82,   780,  0,  75
737015,20171117,  1062,  1,  80,   802, -1,  68
737015,20171117,   955,  1, 115,   814, -1,  82
737015,20171117,   954,  1,  96,   788, -1,  68
737015,20171117,   829,  1,  77,   873, -1,  66
737015,20171117,   885,  0,  85,   968,  0,  77
737015,20171117,   888,  0,  80,  1010,  0,  65
737015,20171117,   887,  0,  85,   891,  0,  79
737015,20171117,   945,  1, 122,   866, -1, 102
737015,20171117,   936,  0,  83,  1021,  0,  68
737015,20171117,   986,  1,  79,   958, -1,  76
737015,20171117,   990, -1,  76,   981,  1,  67
737015,20171117,  1015,  1,  82,  1005, -1,  70
737015,20171117,  1041,  1, 113,  1019, -1,  74
737015,20171117,   141, -1,  77,    14,  1,  69
737015,20171117,   118,  0,  84,   379,  0,  79
737015,20171117,   136,  1,  60,   204, -1,  58
737015,20171117,   917,  1,  84,   951, -1,  65
737015,20171117,    21,  0,  80,   229,  0,  77
737015,20171117,   892, -1,  82,   271,  1,  80
737015,20171117,   285,  0,  95,   316,  0,  87
737015,20171117,   439,  1,  71,   948, -1,  49
737015,20171117,   345,  0,  83,   710,  0,  51
737015,20171117,   593,  0, 119,   361,  0, 114
737015,20171117,   458, -1, 104,   741,  1,  94
737015,20171117,   487,  0,  76,  1042,  0,  75
737015,20171117,  1054,  1,  84,   523, -1,  77
737015,20171117,   753,  1,  78,   147, -1,  65
737015,20171117,   554,  1,  88,  1065, -1,  59
737015,20171117,   255,  1,  71,   880, -1,  59
737015,20171117,   971, -1,  61,   817,  1,  59
737015,20171117,    15,  1,  80,  1083, -1,  72
737015,20171117,   102,  0,  66,   175,  0,  63
737015,20171117,   178,  1,  80,   206, -1,  56
737015,20171117,   191,  0,  60,  1055,  0,  48
737015,20171117,   715,  1,  79,   194, -1,  65
737015,20171117,   781,  1,  69,  1085, -1,  68
737015,20171117,    18,  0,  85,   782,  0,  63
737015,20171117,   571,  0,  98,   785,  0,  71
737015,20171117,   410,  1,  82,   246, -1,  73
737015,20171117,   240,  1,  93,  1024, -1,  78
737015,20171117,   478, -1,  77,   769,  1,  62
737015,20171117,   258,  0,  84,   396,  0,  80
737015,20171117,   260, -1,  82,   668,  1,  78
737015,20171117,   261,  1,  78,   848, -1,  61
737015,20171117,   444,  1,  78,   295, -1,  61
737015,20171117,   896,  0,  66,   248,  0,  64
737015,20171117,   264,  1,  80,   425, -1,  79
737015,20171117,   965,  1,  91,   272, -1,  76
737015,20171117,   777,  1,  75,   289, -1,  58
737015,20171117,   858, -1,  86,   303,  1,  82
737015,20171117,   959,  1,  95,   306, -1,  43
737015,20171117,   317,  0,  67,   320,  0,  43
737015,20171117,   761,  0,  62,   323,  0,  40
737015,20171117,    28,  1,  83,   813, -1,  51
737015,20171117,   432,  0, 110,   894,  0,  75
737015,20171117,   572,  1,  77,   346, -1,  72
737015,20171117,   408,  0,  70,   365,  0,  66
737015,20171117,   861,  0,  94,    85,  0,  75
737015,20171117,   600,  0,  75,   746,  0,  61
737015,20171117,   436,  1,  93,   602, -1,  62
737015,20171117,   340,  1,  75,   984, -1,  68
737015,20171117,    25,  0,  72,   464,  0,  62
737015,20171117,   583,  0,  83,   253,  0,  72
737015,20171117,    40,  1,  83,   330, -1,  75
737015,20171117,   419,  0,  80,  1020,  0,  72
737015,20171117,    74, -1,  76,   431,  1,  66
737015,20171117,   989,  0, 104,   457,  0,  57
737015,20171117,   474,  1,  91,   833, -1,  90
737015,20171117,   548, -1,  63,   481,  1,  48
737015,20171117,   558,  0,  78,   492,  0,  74
737015,20171117,   928, -1,  95,   499,  1,  72
737015,20171117,   533,  0,  83,   130,  0,  82
737015,20171117,   809,  1,  83,   540, -1,  52
737015,20171117,   612,  1,  98,   895, -1,  88
737015,20171117,   966,  0, 110,   935,  0,  92
737015,20171117,   617, -1,  84,   716,  1,  82
737015,20171117,   511,  1,  92,   284, -1,  75
737015,20171117,  1038,  1,  73,   764, -1,  65
737015,20171117,   770,  1,  70,    91, -1,  55
737015,20171117,    81,  0,  85,   835,  0,  70
737015,20171117,   863,  0,  94,   881,  0,  71
737015,20171117,    95,  0,  80,   868,  0,  74
737015,20171117,   978,  0,  76,   188,  0,  72
737015,20171117,  1003,  0,  92,     3,  0,  88
737015,20171117,   843,  0,  80,   977,  0,  56
737015,20171117,   912,  0,  88,    47,  0,  74
737015,20171117,    92,  0,  82,   412,  0,  64
737015,20171117,   697,  0,  62,   417,  0,  44
737015,20171117,   992,  0, 103,  1013,  0,  79
737015,20171117,   998,  0,  86,    33,  0,  67
737015,20171117,   237,  0,  79,   688,  0,  65
737015,20171117,   739,  0,  90,   870,  0,  63
737015,20171117,   421,  0,  80,   938,  0,  78
737015,20171117,   177,  0,  78,   389,  0,  59
737015,20171117,   580,  0,  70,   805,  0,  61
737015,20171117,   202, -1,  69,  1048,  1,  55
737015,20171117,   263,  1,  87,   238, -1,  64
737015,20171117,    53,  0, 104,   422,  0,  84
737015,20171117,  1009,  1,  91,   212, -1,  88
737016,20171118,     9,  1,  76,   926, -1,  59
737016,20171118,    97,  1,  83,   311, -1,  80
737016,20171118,   113,  1,  82,   333, -1,  65
737016,20171118,   132,  1, 104,  1088, -1,  84
737016,20171118,   953,  1,  75,  1061, -1,  64
737016,20171118,   115,  1, 103,   296, -1,  68
737016,20171118,   267,  1,  76,   398, -1,  66
737016,20171118,   298,  1,  94,   440, -1,  55
737016,20171118,   334,  1,  65,   370, -1,  57
737016,20171118,   342,  1,  78,   218, -1,  73
737016,20171118,   343,  1,  83,   541, -1,  57
737016,20171118,   625, -1,  90,   428,  1,  82
737016,20171118,   519,  1,  73,   376, -1,  69
737016,20171118,    44, -1,  94,   525,  1,  73
737016,20171118,   531,  1,  80,   109, -1,  78
737016,20171118,   183, -1,  81,   157,  1,  72
737016,20171118,   960,  1,  88,   131, -1,  84
737016,20171118,   747,  1, 106,   299, -1,  64
737016,20171118,   824,  1,  82,   650, -1,  53
737016,20171118,   855,  1,  72,   427, -1,  58
737016,20171118,   867,  1,  71,   737, -1,  58
737016,20171118,   837, -1,  80,   886,  1,  76
737016,20171118,   906,  1,  80,   944, -1,  67
737016,20171118,   927,  1,  87,   682, -1,  74
737016,20171118,   994,  1,  78,   736, -1,  58
737016,20171118,  1006,  1,  71,    27, -1,  70
737016,20171118,  1031,  1, 111,   599, -1,  48
737016,20171118,   613, -1,  80,  1078,  1,  61
737016,20171118,   168, -1,  79,   384,  1,  77
737016,20171118,   155, -1,  82,   816,  1,  72
737016,20171118,   860, -1,  83,   493,  1,  56
737016,20171118,   623, -1,  79,   107,  1,  71
737016,20171118,   357,  1,  76,    37, -1,  51
737016,20171118,   297,  1,  66,    83, -1,  61
737016,20171118,   404,  1,  63,   806, -1,  54
737016,20171118,   423, -1,  67,   406,  1,  51
737016,20171118,   496,  1,  71,   592, -1,  58
737016,20171118,   574,  1,  79,   315, -1,  48
737016,20171118,   663,  1,  82,   163, -1,  44
737016,20171118,   840,  1,  72,    39, -1,  37
737016,20171118,   793,  1,  69,   407, -1,  64
737016,20171118,   827,  1, 118,   399, -1,  64
737016,20171118,   919,  1,  75,   979, -1,  58
737016,20171118,   611, -1,  75,   914,  1,  65
737016,20171118,   915,  1,  82,   442, -1,  68
737016,20171118,   916,  1,  80,   488, -1,  57
737016,20171118,  1048,  1,  66,   316, -1,  51
737016,20171118,   844,  1,  84,   356, -1,  55
737016,20171118,   970, -1,  89,   114,  1,  75
737016,20171118,   976,  1,  80,   947, -1,  71
737016,20171118,   353,  1,  79,   975, -1,  66
737016,20171118,   636, -1,  89,   708,  1,  74
737016,20171118,   702,  1,  89,   491, -1,  81
737016,20171118,   808,  1,  71,   652, -1,  62
737016,20171118,   123, -1,  63,   812,  1,  59
737016,20171118,  1016,  1,  83,   405, -1,  62
737016,20171118,   731, -1,  94,   949,  1,  82
737016,20171118,   201,  0,  78,     2,  0,  71
737016,20171118,   638, -1,  84,     4,  1,  79
737016,20171118,    20,  1,  90,    96, -1,  80
737016,20171118,    31,  1, 106,   857, -1,  93
737016,20171118,    43,  1, 104,   724, -1,  95
737016,20171118,    42, -1,  84,   821,  1,  82
737016,20171118,   847,  1,  91,    38, -1,  74
737016,20171118,   853,  1,  73,    46, -1,  62
737016,20171118,    48, -1,  80,   453,  1,  72
737016,20171118,  1029,  1,  92,    50, -1,  89
737016,20171118,   269,  0,  86,    57,  0,  70
737016,20171118,    62, -1,  93,   277,  1,  89
737016,20171118,    63,  0,  79,   854,  0,  73
737016,20171118,   939, -1,  69,    71,  1,  67
737016,20171118,    88, -1,  84,   251,  1,  80
737016,20171118,   723,  1,  92,    89, -1,  65
737016,20171118,   101,  0,  85,   732,  0,  79
737016,20171118,   121,  1,  78,   950, -1,  73
737016,20171118,   127,  1,  89,   452, -1,  87
737016,20171118,   124,  1,  84,   224, -1,  67
737016,20171118,   137,  1,  92,   449, -1,  91
737016,20171118,   144,  1,  83,   461, -1,  78
737016,20171118,   150,  1,  73,   459, -1,  68
737016,20171118,   551,  1,  77,   161, -1,  47
737016,20171118,   165, -1,  77,   930,  1,  74
737016,20171118,   270, -1, 113,   172,  1,  71
737016,20171118,   173,  1,  63,   345, -1,  54
737016,20171118,   182,  1,  87,   482, -1,  76
737016,20171118,   117, -1,  71,   910,  1,  63
737016,20171118,   192,  1,  86,   630, -1,  79
737016,20171118,   197, -1,  65,   118,  1,  60
737016,20171118,   200, -1, 100,   750,  1,  91
737016,20171118,   214, -1,  77,   400,  1,  67
737016,20171118,   217, -1,  55,   215,  1,  54
737016,20171118,   219, -1,  62,   223,  1,  46
737016,20171118,  1003, -1,  91,   225,  1,  80
737016,20171118,   231,  1,  87,   717, -1,  80
737016,20171118,  1001,  1,  97,   252, -1,  86
737016,20171118,   255,  1,  76,   588, -1,  65
737016,20171118,   292,  1,  69,   259, -1,  62
737016,20171118,   275,  1,  58,   373, -1,  54
737016,20171118,   279,  1,  85,   565, -1,  74
737016,20171118,   302,  1,  65,  1066, -1,  55
737016,20171118,   304,  1,  77,   707, -1,  75
737016,20171118,   305,  1, 100,   691, -1,  51
737016,20171118,   312,  1,  75,   711, -1,  73
737016,20171118,   322,  0,  78,  1002,  0,  55
737016,20171118,   796, -1,  77,   328,  1,  73
737016,20171118,   583,  0,  93,   329,  0,  68
737016,20171118,  1027, -1,  52,   337,  1,  44
737016,20171118,   772,  1,  72,   349, -1,  61
737016,20171118,  1030, -1, 130,   351,  1, 100
737016,20171118,   922, -1,  81,   352,  1,  68
737016,20171118,   823,  1,  90,   379, -1,  59
737016,20171118,   382, -1,  76,   903,  1,  73
737016,20171118,   416,  1,  90,   490, -1,  83
737016,20171118,   749, -1,  74,   431,  1,  61
737016,20171118,   517, -1,  99,   445,  1,  85
737016,20171118,   466,  1,  79,  1026, -1,  70
737016,20171118,   469,  1,  74,   789, -1,  62
737016,20171118,   479,  1,  80,   801, -1,  47
737016,20171118,   483,  1,  88,   832, -1,  64
737016,20171118,   779, -1,  82,   508,  1,  76
737016,20171118,   825,  1,  66,   521, -1,  60
737016,20171118,   966,  0,  68,   556,  0,  64
737016,20171118,   595,  1,  89,   561, -1,  82
737016,20171118,   563, -1, 123,  1032,  1, 121
737016,20171118,  1028, -1,  74,   564,  1,  58
737016,20171118,   581,  1,  79,   836, -1,  74
737016,20171118,   598, -1,  80,   828,  1,  77
737016,20171118,   585,  1,  74,   586, -1,  58
737016,20171118,   587,  1,  63,   751, -1,  61
737016,20171118,   604,  1,  64,   993, -1,  58
737016,20171118,   902,  0,  85,   622,  0,  78
737016,20171118,   669, -1,  88,  1008,  1,  85
737016,20171118,   674,  1,  92,   909, -1,  69
737016,20171118,   675,  1,  90,   935, -1,  70
737016,20171118,   792, -1,  92,   676,  1,  75
737016,20171118,   677,  1,  68,   705, -1,  66
737016,20171118,   693,  1,  77,   787, -1,  74
737016,20171118,   776,  1,  89,  1012, -1,  87
737016,20171118,  1079,  1,  92,   830, -1,  87
737016,20171118,   831, -1,  90,   839,  1,  87
737016,20171118,   889,  1,  84,   876, -1,  74
737016,20171118,  1072,  1,  96,   901, -1,  81
737016,20171118,   918,  0,  65,  1050,  0,  55
737016,20171118,   983, -1,  75,   940,  1,  61
737016,20171118,   980, -1,  71,   967,  1,  64
737016,20171118,  1039, -1,  82,  1080,  1,  55
737016,20171118,     5, -1,  91,   518,  1,  72
737016,20171118,   905,  1,  95,    16, -1,  85
737016,20171118,   692,  0,  98,    17,  0,  60
737016,20171118,    21,  1,  74,   143, -1,  62
737016,20171118,   229,  0, 114,    22,  0, 105
737016,20171118,    23,  1,  75,  1010, -1,  54
737016,20171118,    51,  1,  65,    24, -1,  53
737016,20171118,    29,  1,  81,   437, -1,  50
737016,20171118,    34, -1,  99,   740,  1,  96
737016,20171118,    49, -1,  81,   584,  1,  76
737016,20171118,  1009,  0,  80,    53,  0,  66
737016,20171118,    54,  1,  91,   383, -1,  83
737016,20171118,    58,  1, 101,  1076, -1,  52
737016,20171118,    64,  1,  83,  1084, -1,  73
737016,20171118,    67, -1,  84,    99,  1,  83
737016,20171118,    78,  1,  69,   100, -1,  67
737016,20171118,  1070,  0,  86,    85,  0,  63
737016,20171118,   920,  0,  75,    93,  0,  64
737016,20171118,  1053, -1,  93,   110,  1,  72
737016,20171118,   244,  0,  90,   119,  0,  70
737016,20171118,   409,  1,  94,   129, -1,  82
737016,20171118,   133,  1,  97,   158, -1,  69
737016,20171118,   166,  0,  80,   142,  0,  78
737016,20171118,   162,  1,  89,   780, -1,  76
737016,20171118,  1051,  1,  74,   171, -1,  57
737016,20171118,   377,  0,  84,   174,  0,  82
737016,20171118,   179,  1,  91,   795, -1,  40
737016,20171118,   589,  1,  71,   181, -1,  56
737016,20171118,   494, -1, 104,   198,  1,  87
737016,20171118,   285,  0,  84,   202,  0,  62
737016,20171118,   369,  0,  83,   203,  0,  80
737016,20171118,   208,  1,  88,   327, -1,  66
737016,20171118,   226,  0,  87,   507,  0,  80
737016,20171118,   699,  1,  96,   239, -1,  64
737016,20171118,   250,  0,  80,   605,  0,  64
737016,20171118,   273,  0,  72,   325,  0,  71
737016,20171118,   768,  1,  67,   278, -1,  48
737016,20171118,   448, -1, 108,   283,  1, 105
737016,20171118,   287, -1,  99,   644,  1,  83
737016,20171118,   579,  1,  80,   268, -1,  50
737016,20171118,   293,  0,  75,   760,  0,  70
737016,20171118,   566, -1,  79,   308,  1,  62
737016,20171118,  1041,  1, 122,   336, -1,  58
737016,20171118,   339, -1,  87,   532,  1,  72
737016,20171118,   804, -1,  92,   355,  1,  50
737016,20171118,   364,  1,  90,   402, -1,  63
737016,20171118,   367,  0,  75,   703,  0,  69
737016,20171118,   492,  0,  86,   374,  0,  84
737016,20171118,   838, -1,  96,   375,  1,  85
737016,20171118,   381,  1,  98,   615, -1,  93
737016,20171118,   883,  1,  81,   387, -1,  68
737016,20171118,   888,  0,  78,   395,  0,  55
737016,20171118,   403, -1,  84,   865,  1,  75
737016,20171118,   433,  1,  83,   864, -1,  67
737016,20171118,   797, -1,  66,   435,  1,  57
737016,20171118,   982,  1,  86,   426, -1,  79
737016,20171118,   441, -1,  73,   726,  1,  66
737016,20171118,   446,  1,  68,   931, -1,  55
737016,20171118,   624,  1,  77,   447, -1,  74
737016,20171118,   666,  0,  82,   455,  0,  74
737016,20171118,   468, -1,  76,   568,  1,  68
737016,20171118,   480,  1,  70,   786, -1,  69
737016,20171118,   506, -1,  78,   537,  1,  68
737016,20171118,   842,  0,  68,   516,  0,  46
737016,20171118,   530,  1,  96,   756, -1,  83
737016,20171118,  1075,  1,  86,   545, -1,  76
737016,20171118,  1040, -1,  93,   543,  1,  85
737016,20171118,   509,  1,  90,   943, -1,  88
737016,20171118,   607,  0,  84,   656,  0,  81
737016,20171118,   921,  0,  85,   614,  0,  84
737016,20171118,   633, -1,  78,   668,  1,  67
737016,20171118,   727, -1,  92,   670,  1,  84
737016,20171118,   720, -1,  73,   923,  1,  65
737016,20171118,   745,  1, 118,   758, -1, 112
737016,20171118,   757,  0,  79,   755,  0,  61
737016,20171118,   763,  1, 126,   987, -1, 110
737016,20171118,   826,  1,  96,  1011, -1,  79
737016,20171118,   878,  1,  75,  1044, -1,  61
737016,20171118,   952,  1, 111,  1042, -1, 100
737016,20171118,  1043,  1,  83,  1019, -1,  58
737016,20171118,    10, -1,  87,   683,  1,  79
737016,20171118,   300, -1, 105,   156,  1, 104
737016,20171118,   673,  1,  86,   196, -1,  76
737016,20171118,   294,  1,  48,    30, -1,  45
737016,20171118,   175,  0,  76,   359,  0,  44
737016,20171118,   371,  0,  71,   704,  0,  68
737016,20171118,   487,  0,  79,   729,  0,  70
737016,20171118,   658, -1,  78,   527,  1,  71
737016,20171118,   649,  0,  82,   366,  0,  76
737016,20171118,   146,  0,  74,   567,  0,  66
737016,20171118,   635,  1,  89,   276, -1,  67
737016,20171118,  1046,  1,  81,   149, -1,  70
737016,20171118,    73,  1,  87,   665, -1,  64
737016,20171118,   116,  1,  74,   533, -1,  56
737016,20171118,   880,  0,  50,   125,  0,  48
737016,20171118,   822,  0, 102,   249,  0,  71
737016,20171118,   803,  1,  83,   925, -1,  72
737016,20171118,   230,  1,  79,  1063, -1,  73
737016,20171118,  1064, -1,  89,   393,  1,  77
737016,20171118,    70,  1,  93,   397, -1,  88
737016,20171118,   199, -1,  88,    79,  1,  87
737016,20171118,   257,  1,  97,   105, -1,  87
737016,20171118,   260, -1,  90,   616,  1,  55
737016,20171118,  1059, -1,  86,   281,  1,  75
737016,20171118,   160,  0, 115,   550,  0, 109
737016,20171118,   291,  1,  98,   534, -1,  91
737016,20171118,   486, -1,  76,   318,  1,  66
737016,20171118,   365,  0,  85,    87,  0,  73
737016,20171118,   555,  0,  80,   686,  0,  66
737016,20171118,   394,  0,  97,   861,  0,  86
737016,20171118,   877,  1,  70,    75, -1,  53
737016,20171118,   973, -1,  86,   904,  1,  68
737016,20171118,   170,  1,  76,  1087, -1,  62
737016,20171118,   744,  1,  85,   413, -1,  60
737016,20171118,   313,  0,  78,   710,  0,  69
737016,20171118,   253, -1,  72,   841,  1,  71
737016,20171118,   476, -1,  88,   962,  1,  84
737016,20171118,   408, -1,  70,   659,  1,  69
737016,20171118,   434,  0,  93,   470,  0,  84
737016,20171118,    74,  0,  81,   489,  0,  78
737016,20171118,   552, -1,  75,   228,  1,  62
737016,20171118,   503,  1,  85,   874, -1,  59
737016,20171118,    72,  1,  90,   514, -1,  68
737016,20171118,   524,  1,  85,   882, -1,  83
737016,20171118,   681,  1,  80,   608, -1,  77
737016,20171118,   610,  0, 104,   169,  0,  52
737016,20171118,   648, -1,  91,   467,  1,  80
737016,20171118,   932,  0,  80,    65,  0,  52
737016,20171118,   907,  1,  76,    76, -1,  71
737016,20171118,   774,  1,  73,  1022, -1,  65
737016,20171118,   879,  0,  70,   800,  0,  61
737016,20171118,   863, -1,  73,   856,  1,  67
737016,20171118,   869, -1,  82,   286,  1,  78
737016,20171118,   942,  0,  75,     3,  0,  73
737016,20171118,   363,  0,  90,   984,  0,  70
737016,20171118,   340,  1,  87,   714, -1,  48
737016,20171118,    98,  0,  71,   972,  0,  69
737016,20171118,   396, -1,  68,   481,  1,  66
737016,20171118,  1020,  0,  73,   430,  0,  65
737016,20171118,  1007,  0,  72,   752,  0,  55
737016,20171118,   988,  0,  80,   180,  0,  67
737016,20171118,   548,  0,  78,   258,  0,  59
737016,20171118,   621,  0,  85,   419,  0,  72
737016,20171118,   189,  0,  86,   256,  0,  81
737016,20171118,   835,  0,  83,   204,  0,  74
737016,20171118,     7,  1,  80,   392, -1,  74
737016,20171118,   783,  0,  96,   764,  0,  65
737016,20171118,   361, -1, 120,   139,  1, 111
737016,20171118,   436,  0,  76,   458,  0,  65
737016,20171118,  1055,  0,  65,   523,  0,  57
737016,20171118,    81, -1,  89,   136,  1,  72
737016,20171118,   460, -1,  71,   138,  1,  65
737016,20171118,   511,  1, 103,   140, -1,  95
737016,20171118,   185, -1, 124,   945,  1,  97
737016,20171118,   991, -1,  90,   643,  1,  85
737016,20171118,  1065,  0,  81,   242,  0,  75
737016,20171118,   721,  0, 110,   743,  0, 103
737016,20171118,   411,  1,  90,   254, -1,  71
737016,20171118,   186,  0,  66,   866,  0,  62
737016,20171118,   191, -1,  82,  1054,  1,  80
737016,20171118,   781, -1,  60,  1058,  1,  57
737016,20171118,    18,  0,  79,   450,  0,  67
737016,20171118,   571, -1, 104,   612,  1,  99
737016,20171118,   227,  0,  72,   284,  0,  65
737016,20171118,  1052,  0,  72,   247,  0,  69
737016,20171118,   263, -1,  78,  1077,  1,  68
737016,20171118,   554,  1,  74,   266, -1,  70
737016,20171118,   323,  0,  74,   289,  0,  62
737016,20171118,   963,  0,  94,   738,  0,  90
737016,20171118,   850,  0,  65,    91,  0,  63
737016,20171118,   326,  1,  84,    25, -1,  67
737016,20171118,    28,  1,  73,   999, -1,  61
737016,20171118,   385,  1,  70,   894, -1,  54
737016,20171118,   593,  0,  84,   331,  0,  82
737016,20171118,   741,  1,  69,   602, -1,  65
737016,20171118,   350,  1,  60,   401, -1,  54
737016,20171118,   782, -1,  88,   900,  1,  72
737016,20171118,    32,  0,  81,   805,  0,  76
737016,20171118,   108,  0,  69,  1085,  0,  65
737016,20171118,   475,  0,  90,   868,  0,  86
737016,20171118,  1038,  1,  83,   603, -1,  66
737016,20171118,   212,  0,  93,   422,  0,  61
737016,20171118,  1025,  1, 107,   580, -1,  64
737016,20171118,   753,  1,  67,   600, -1,  56
737016,20171118,   464,  0,  83,    80,  0,  69
737016,20171118,   512,  0,  61,   813,  0,  59
737016,20171118,   471,  1,  95,   885, -1,  65
737016,20171118,   505,  1, 108,   896, -1,  86
737016,20171118,   520,  1,  69,   996, -1,  63
737016,20171118,   562,  1,  74,  1023, -1,  58
737016,20171118,   596,  0,  96,   103,  0,  89
737016,20171118,  1037,  1,  75,    59, -1,  74
737016,20171118,   785,  0,  71,   895,  0,  59
737016,20171118,   968,  0, 111,   642,  0,  85
737016,20171118,   770,  1,  84,   629, -1,  71
737016,20171118,   897,  1,  85,   102, -1,  78
737016,20171118,   777,  1,  70,   761, -1,  59
737016,20171118,   773,  1,  72,   978, -1,  67
737016,20171118,   802,  0,  82,   891,  0,  74
737016,20171118,  1086, -1,  84,   818,  1,  70
737016,20171118,  1062,  1,  73,   887, -1,  55
737016,20171118,    95, -1,  67,  1033,  1,  61
737016,20171118,   188,  0,  84,    61,  0,  82
737016,20171118,  1015,  1,  98,   936, -1,  94
737016,20171118,  1021,  0,  93,  1005,  0,  91
737016,20171118,   104,  0,  76,  1073,  0,  59
737016,20171118,   746,  1,  74,   147, -1,  55
737016,20171118,   238, -1,  89,   542,  1,  86
737016,20171118,   619, -1,  78,   309,  1,  64
737016,20171118,   432, -1, 115,   899,  1,  89
737017,20171119,   187,  1,  93,   957, -1,  88
737017,20171119,   205,  1,  85,    94, -1,  66
737017,20171119,   771, -1,  66,   262,  1,  59
737017,20171119,   314,  1,  70,   637, -1,  63
737017,20171119,   344,  1,  68,   908, -1,  65
737017,20171119,   348,  1,  65,    82, -1,  62
737017,20171119,   415,  1,  70,   845, -1,  53
737017,20171119,   443,  1,  80,   601, -1,  67
737017,20171119,   536,  1, 101,   646, -1,  76
737017,20171119,   560,  1,  93,   890, -1,  71
737017,20171119,   690,  1,  80,   661, -1,  55
737017,20171119,   762,  1,  88,   390, -1,  66
737017,20171119,   784,  1,  64,   206, -1,  39
737017,20171119,   859,  1,  77,   106, -1,  74
737017,20171119,   990,  1,  73,   590, -1,  53
737017,20171119,  1074,  1,  86,   656, -1,  83
737017,20171119,  1083,  1, 107,   227, -1,  42
737017,20171119,   513,  1,  98,   207, -1,  78
737017,20171119,   958, -1,  82,    55,  1,  79
737017,20171119,   410,  1,  91,   528, -1,  74
737017,20171119,   213, -1,  85,   463,  1,  73
737017,20171119,   500,  1,  88,   807, -1,  67
737017,20171119,   569,  1,  92,   995, -1,  64
737017,20171119,   634,  1,  92,   655, -1,  70
737017,20171119,   985,  1,  83,   819, -1,  50
737017,20171119,   969, -1,  93,   986,  1,  89
737017,20171119,  1071,  1, 100,   647, -1,  86
737017,20171119,  1048,  1,  72,   285, -1,  71
